pt_tau_1_regress,pt_tau_2_regress
81.776596,54.41801
165.22668,136.8567
70.182915,53.99858
146.24202,59.182716
165.04181,95.89073
60.989166,52.728844
64.51331,54.094406
120.03856,102.52652
96.21771,57.704395
91.07422,57.24163
83.39265,63.871754
82.35859,54.180664
74.81587,63.107357
76.130936,56.842587
354.09888,133.76895
72.64104,51.92714
95.521545,57.478046
79.04412,67.88913
169.60306,84.949615
58.197117,49.14888
196.28038,77.338585
74.96219,54.775692
106.59789,98.04659
55.73576,58.873745
290.29114,106.90999
79.20256,54.874195
60.210384,56.374203
81.79706,73.25763
237.64677,128.65363
69.946075,78.96959
100.2481,59.131847
62.092297,60.16975
156.09703,82.01763
83.98703,60.375088
65.47961,55.991306
64.27854,52.63779
88.054146,63.106853
65.03372,47.323223
122.350746,94.74618
63.671116,62.843185
156.4829,113.27098
64.51689,57.67818
61.324642,61.953724
72.97771,58.48148
67.09679,59.36478
75.71507,66.10648
78.24303,55.536358
57.843422,61.22438
64.87807,49.08813
238.41525,113.59598
186.0323,86.89097
157.84645,110.89184
150.7544,130.45467
65.448425,43.314007
72.32659,56.314285
107.54578,98.130066
62.238274,49.77491
128.729,78.76964
88.669075,79.19764
83.4973,60.063145
107.59663,80.00119
56.88514,50.823
131.78094,55.256046
57.799793,52.66978
65.68646,71.342384
77.74942,69.39754
116.991104,111.94482
70.6207,48.45441
87.722534,44.487778
59.851078,53.6679
66.56666,61.06819
78.54693,70.78256
106.422714,94.41113
50.06107,50.342567
66.3138,65.951294
87.21319,68.48969
52.812214,54.295223
54.299694,55.88841
62.854427,57.365887
72.918,63.210476
57.963478,50.437
100.47257,84.043465
70.8487,53.878685
49.832253,55.956745
110.3664,103.30897
215.64127,149.47856
76.869514,57.591496
55.66648,54.95088
70.09163,58.182697
76.69189,64.39986
80.75356,49.446495
47.86976,52.522007
158.57527,88.84616
199.09003,56.189598
75.44795,70.115524
61.713074,56.95208
96.34447,47.0339
57.672207,59.01622
114.87345,66.408264
94.574745,71.36349
63.428806,57.83012
125.00497,89.992035
120.71911,53.878616
65.877716,68.53829
74.750145,69.05082
49.810795,47.95634
138.22609,92.98397
56.13903,61.060432
77.82875,62.829056
96.35811,72.173
70.91912,53.889027
62.20454,57.835037
359.19507,84.79969
76.84836,67.295235
123.76407,96.57244
67.3609,53.31026
104.823296,70.93837
58.208324,54.923695
68.33396,53.18678
52.449295,53.929264
64.878456,60.85318
57.962967,57.012333
66.38832,58.34737
102.85392,96.940056
116.615746,85.5467
52.567245,43.838387
205.1375,195.73888
337.72208,85.54929
62.490604,55.443703
103.73445,66.7833
67.97384,50.71339
51.084393,53.184177
77.95098,68.27821
65.81389,54.061646
99.43461,66.273415
72.96404,69.79754
55.77709,62.840183
68.168274,56.1245
61.786278,61.18585
57.28435,55.156723
63.773098,60.60843
62.688408,48.8278
107.49325,48.09726
67.58214,50.302372
86.61361,60.454388
62.447937,61.7649
94.40761,57.97238
72.659904,53.715588
84.12418,42.757317
79.57516,63.91125
62.065678,53.42443
223.63542,171.14584
146.89502,96.02167
80.437454,57.79494
62.437347,51.154816
88.43377,52.367455
76.48174,65.439964
105.36314,66.97549
60.73119,57.434196
291.14084,124.72656
79.25139,49.681705
58.42353,56.6639
65.705734,57.428085
92.51044,72.59392
63.710205,52.00151
58.796623,53.288223
94.158936,65.94856
90.34036,55.170006
89.038475,68.54696
67.838196,68.2461
82.1323,60.762222
99.934204,46.22422
71.98421,54.371067
70.62519,62.188396
107.70144,98.15337
57.03913,55.57815
92.658394,58.570602
275.7709,72.18425
57.210182,56.301235
62.560287,57.743256
77.991104,64.867424
71.34409,56.987656
55.60162,56.193317
73.78436,59.452732
74.83014,45.70853
56.385784,57.266487
74.494,56.244045
63.83124,67.3982
64.107254,53.135876
58.989113,63.400826
57.629463,61.142284
78.21173,60.339935
114.426384,111.524864
62.590786,58.138885
79.71205,58.790016
89.75784,54.521816
66.869606,53.720966
88.62274,59.782303
59.585873,55.319042
57.52065,55.75721
66.09189,62.183483
212.33162,112.474174
56.950092,48.63236
65.6496,55.09547
106.92013,74.18269
80.48275,73.89543
72.71728,51.876564
88.12781,61.176785
56.463017,54.56635
51.575443,50.136086
81.69652,80.801285
115.24435,61.499336
81.69636,49.00917
73.08876,51.27767
112.50202,63.991043
59.159477,63.234043
115.87801,68.83595
53.833027,59.06174
112.2848,107.28363
71.21295,67.22522
61.04369,67.96401
62.563072,65.452065
160.11357,105.21923
65.11498,54.57355
107.84089,79.99759
61.79067,59.86689
62.41153,59.894188
69.956894,58.047543
81.06524,52.577995
85.666214,76.289116
122.8736,108.497284
64.81985,60.731686
141.57912,56.24011
57.62617,53.424763
80.18742,85.47365
188.94931,114.83039
68.46894,63.934288
121.20683,64.653275
95.557846,60.307343
61.59267,60.44017
207.79553,71.42101
152.51204,62.261555
93.715576,58.04019
128.73015,66.309814
67.42003,66.17859
79.651955,55.976654
50.180756,42.668713
74.59206,53.984287
64.55054,58.0994
52.82659,61.124573
154.94467,62.998436
72.551254,52.027885
58.56441,56.81501
170.9666,89.0516
93.88685,46.35317
58.050346,55.98317
74.111534,54.973152
73.349335,58.851055
132.82523,100.53192
123.16508,70.93228
63.307686,52.872013
63.961933,69.840836
87.27322,76.88358
52.47776,55.305363
79.69092,69.32684
61.843338,57.087776
77.56111,64.05419
144.23389,104.183235
72.00207,65.54981
68.69348,66.35503
80.166306,64.60168
72.42557,53.674656
152.29543,84.27841
88.59024,61.420746
71.67145,60.429035
73.07521,51.490185
127.903076,78.88807
87.58583,86.741974
83.24536,58.482456
77.35423,76.24115
68.60568,52.472153
65.301155,63.607666
72.66184,53.079796
59.66597,53.509396
77.48758,58.56525
67.43268,66.45885
71.499695,68.42687
60.03532,52.865734
89.124146,72.704475
68.26293,46.66211
54.466537,50.387516
54.221767,56.97079
117.21198,73.75593
70.5402,55.379948
82.7983,70.31342
57.16305,61.367317
49.03093,53.98428
60.907524,61.76184
75.91752,67.16014
73.0951,52.725697
81.29212,62.876175
61.31052,55.729073
63.032642,57.18304
56.531223,52.849575
69.17903,48.183273
60.33821,51.934303
77.18852,45.196316
53.474842,58.126255
64.78552,56.399822
236.7552,65.400185
68.875046,68.55902
81.6497,81.78557
62.288532,54.056995
72.36872,65.56495
209.31256,80.99881
61.853867,57.297863
54.233555,61.50463
127.32283,90.27054
55.393353,51.73221
61.150047,55.890766
51.6985,58.93205
99.45093,76.68235
70.63999,56.34633
56.02435,56.93991
66.298904,48.549683
78.362144,53.162914
153.65675,72.457
115.30853,54.94907
57.88564,56.913456
114.29902,110.15959
131.06396,105.71922
252.29073,129.57692
74.6977,60.126045
81.1692,59.17567
89.45986,54.985287
149.93434,62.5964
70.967445,64.14789
64.472084,52.821262
70.91728,63.393776
208.58553,146.91594
54.83818,57.712036
57.120647,49.604305
67.348434,47.838383
69.0642,53.414116
65.26454,56.635227
62.686268,62.073883
212.29866,90.21035
118.563675,57.701084
132.04202,78.88491
84.62541,79.667435
72.19846,61.52205
78.14947,57.290394
68.12733,63.23392
67.84649,62.914017
99.77647,89.70937
71.385086,51.253414
64.094376,75.63439
53.751434,52.996014
71.62649,64.17815
100.57356,95.44095
62.378452,62.14089
49.78816,51.252876
68.53262,57.269836
68.73222,65.75742
57.610775,49.15946
65.66809,60.41577
62.57174,60.95065
89.82681,72.10303
69.55501,50.449116
60.93176,51.82444
211.94734,167.00266
69.052475,67.10714
249.70305,123.088524
92.46953,56.591587
215.43564,58.42018
73.48106,61.81934
58.2871,51.539352
130.62492,115.263535
136.00111,114.68957
69.68717,51.008957
59.175625,61.14786
153.96745,66.58694
152.72502,44.96058
52.78119,51.63505
77.011444,66.70007
200.11646,109.31535
64.55764,56.46071
49.342545,55.531944
52.66688,51.358887
61.851517,58.826523
59.420853,54.948128
75.43077,47.1668
95.065994,56.634476
94.99023,82.7074
68.35042,69.30417
140.68512,122.24413
66.065445,63.307755
86.45425,65.24512
59.753075,62.2266
95.89812,62.69726
111.822815,56.72647
96.68386,80.217316
66.85368,48.540215
73.795906,66.73908
67.291405,67.86774
96.11886,57.870792
181.34346,92.125694
67.47995,68.70787
153.79668,71.05248
142.67178,87.1835
109.489876,58.91327
61.149757,48.559814
74.26392,60.287674
81.14801,64.13462
50.560417,48.405956
81.68173,67.221504
64.931915,50.169415
59.15117,60.92396
148.73007,83.55993
140.09526,109.46553
71.77792,66.57151
128.80925,82.09753
61.15835,55.655647
73.85406,69.225716
53.79857,55.26104
70.76942,69.00412
195.52681,119.88778
69.172775,67.03125
74.78908,55.071674
77.4319,49.642193
63.21995,64.58287
146.20319,69.097534
62.38109,64.45087
99.969124,85.897934
58.12466,51.290127
177.34395,122.49464
69.63696,54.187046
56.016018,51.956646
102.69157,73.42178
70.64598,69.30836
64.126015,73.787865
67.77499,46.002377
66.607956,59.872692
76.66779,76.06505
142.15982,87.062935
59.479725,49.346672
66.839714,61.563816
64.92284,68.89395
134.4879,138.2309
55.076828,54.435078
48.913204,49.709866
66.814255,50.635174
50.351044,52.082695
183.16847,136.93642
67.70087,56.04602
56.262005,58.735645
143.97589,86.78249
49.118584,53.9275
65.63748,61.130623
81.603806,80.36674
66.78738,50.910046
70.25438,58.97099
83.00091,59.316483
51.985497,56.108242
66.72666,50.97599
62.06338,51.93466
77.74096,61.946976
58.636795,56.564064
112.38943,87.0975
98.539894,85.40537
88.8338,71.92768
80.905174,52.353333
81.34469,65.284836
112.92012,63.954113
61.877617,65.27216
59.721447,57.964245
68.74338,62.3127
53.052853,57.92395
91.53577,88.09218
265.74924,190.72954
62.79594,58.570816
74.49261,59.016613
57.98481,59.398388
250.15219,97.58303
153.32997,67.12728
116.26857,88.275314
117.73614,95.4145
67.67871,58.46734
174.32895,61.16135
93.3572,77.799805
59.616932,57.966095
212.59183,190.9913
158.56636,82.326164
65.81625,68.170784
70.28641,64.827835
81.181404,81.316925
63.208694,62.736324
97.87501,49.823967
53.448166,61.429764
57.93423,58.51162
71.92369,55.287655
106.434006,75.375946
58.666508,51.748215
169.19727,91.56775
161.96846,130.17986
67.517876,50.83867
176.92078,93.81419
54.219883,49.94232
61.902706,67.43846
82.655304,72.93572
142.16495,66.36736
71.63185,60.201492
63.667496,62.732327
51.624454,62.453117
89.51437,54.28043
88.58883,72.06548
212.45674,70.9668
80.02563,59.61899
109.336876,69.03974
80.03431,52.97254
78.6487,52.827114
81.00184,62.080738
58.180122,50.099503
46.52845,52.748295
46.270008,49.993893
73.14096,59.05433
56.936047,53.79018
57.70809,56.773006
56.77387,58.64861
55.880928,57.53506
93.54766,59.20326
82.01448,83.962845
64.11841,61.078228
156.4095,98.337685
80.60733,46.391796
151.07066,89.02152
99.736465,48.77386
58.612694,57.22704
61.73638,60.478863
61.263298,56.594032
67.7338,61.182316
132.00829,60.86029
73.85884,52.94165
124.58221,99.76495
51.615402,55.212082
52.793175,55.79923
107.85339,72.879265
134.38132,59.75163
72.84186,62.476154
62.594364,54.564774
52.276527,57.5173
66.14027,69.49953
95.36124,49.20305
105.27879,82.72854
124.24791,120.574295
70.90547,55.27791
84.250656,72.51581
51.75986,58.65185
65.66882,52.61726
83.533806,92.85766
56.321213,55.83997
69.50539,45.511208
66.44079,69.58955
66.91564,57.433582
136.19948,126.59891
50.272484,48.400524
52.31703,55.505936
47.6542,57.855137
95.27718,66.01363
52.507896,52.535942
141.74005,59.752502
54.072723,53.9788
123.15713,64.465805
82.30433,84.067215
83.47018,75.96938
91.2852,89.52417
67.20661,64.81117
56.529026,52.35319
178.97963,103.52961
55.30786,53.473278
72.477,51.610138
89.188484,63.243626
63.021133,57.329464
218.5256,130.15211
89.7674,66.02891
91.97695,79.56217
118.581215,77.69023
82.88713,80.84197
58.371277,59.057922
103.23978,73.82271
79.69877,54.71927
56.846886,57.503403
76.52366,61.438732
96.761215,97.04332
87.50173,73.924934
96.3556,55.23855
116.734795,60.45884
90.71945,81.15364
65.10849,61.381435
61.70027,52.976173
58.839832,54.89885
67.93474,61.979946
110.538086,49.142532
63.428215,56.215405
59.644947,49.512024
77.0702,74.2157
60.421406,56.78498
55.262566,56.82171
67.40996,56.39763
74.12099,64.10117
117.28926,113.49376
202.5721,152.57475
134.21947,62.197815
59.645424,48.153564
92.61129,51.630806
97.82278,54.360664
69.70894,57.272305
63.786762,68.11308
55.672657,55.582024
538.13434,163.21393
68.60989,53.404366
105.99909,81.89159
119.96099,49.681698
90.44135,55.8399
94.12271,53.119312
58.767612,48.542652
114.882225,55.53867
157.04828,74.905014
73.66126,52.24421
60.032978,69.56885
204.32355,141.59439
212.87184,182.04007
66.33411,50.166267
51.438557,46.495327
134.19745,54.364147
64.72991,49.070652
74.483315,68.67803
58.222225,56.815952
64.084274,67.02342
193.12335,85.60178
58.12523,65.339035
71.37059,65.323395
66.57959,51.961452
63.086006,59.195698
49.67183,50.02022
96.56969,52.74948
82.1121,60.54282
49.069798,51.96425
63.20969,66.84705
96.90395,102.805916
57.409332,53.035328
245.74525,81.05503
97.47544,64.76525
52.788273,51.053066
52.13273,54.434418
77.35256,60.23314
226.05504,104.5924
60.246326,64.70009
84.37899,62.202137
82.646935,71.67703
56.14565,61.639484
60.663246,53.457832
113.78803,70.636566
70.75736,64.73225
121.65316,54.42976
57.504322,50.316734
61.740643,64.97063
71.54257,50.19915
163.92302,127.81885
94.27856,53.458176
64.424805,61.32069
61.134403,57.287895
105.74671,105.209
55.773033,58.089954
113.33191,55.70629
112.06227,63.777523
69.105446,50.73901
58.530415,55.85893
63.96908,69.1121
70.0428,69.21094
93.82114,67.538605
54.322575,52.41174
106.17418,80.6933
112.224106,85.583084
68.74728,56.20902
118.606926,57.741085
55.85376,51.674694
90.34646,61.30619
72.54429,69.42401
71.395065,53.17376
53.014313,54.204876
63.79609,54.759777
67.46965,56.23196
315.95865,98.29572
106.403366,63.137405
73.61656,60.07454
69.82876,60.264942
57.58281,60.43907
59.934685,54.255817
69.096565,61.91997
63.92683,65.16731
66.95147,49.085724
111.28304,68.384254
115.99179,84.84925
59.71401,56.78694
61.680935,52.83262
81.178215,71.60401
103.95947,57.052303
54.578217,52.56401
76.8035,62.130474
192.57376,80.09142
59.235474,51.091724
91.888084,63.89246
83.528435,56.15209
58.515236,51.339592
45.959866,52.461452
66.141884,69.00349
68.52651,64.570335
65.52725,54.913025
103.65746,109.516205
146.24936,55.650787
64.23287,57.480953
80.9961,53.79388
67.81292,55.37317
79.01875,58.773785
160.38762,60.554085
64.57581,57.491528
74.60533,62.409225
70.40706,70.30316
78.46147,49.719826
73.416275,65.909996
65.028755,59.367214
76.51996,78.40933
52.286697,52.391357
61.6621,51.8494
100.590996,54.21933
61.715103,67.88942
64.301765,62.13902
173.89326,58.767147
79.02401,67.1126
52.090443,53.819794
187.99774,71.10608
65.494095,58.61405
58.890026,62.277622
66.56212,52.871033
68.55208,60.64316
58.700794,56.213753
147.69606,136.24301
74.018524,72.34327
57.161522,60.672997
93.81559,71.95732
67.44797,64.788795
72.721886,52.972996
49.795273,60.826576
68.603004,66.113754
67.01232,63.192966
90.97888,48.33175
62.98414,49.671837
128.19995,107.93249
49.99746,57.76163
105.22905,56.67557
58.692383,54.39306
74.71157,70.95838
193.22623,107.18603
63.573517,61.7012
71.36165,66.781456
82.96791,67.047615
79.62561,64.88938
75.075005,57.876408
84.416534,73.23413
63.634686,54.897064
174.45613,102.54863
147.27156,121.713196
102.598274,103.10923
89.53588,56.519268
70.40043,53.053078
56.02346,52.045082
66.855156,67.77857
70.00921,52.333317
58.81475,51.795666
164.69824,87.42649
144.18318,136.8124
63.94616,65.43044
63.282764,70.08918
75.099686,50.66816
122.75861,96.35197
71.52343,53.185997
56.52308,56.18572
110.953575,66.84014
62.90852,59.82636
87.98536,63.913708
108.920135,55.286182
70.06516,55.490738
51.373997,56.29254
109.62422,97.77167
62.37683,53.943104
53.35543,52.691147
100.45089,50.2333
108.683304,81.336044
58.895126,52.334095
106.87342,58.4956
61.25836,60.356907
71.32902,49.740364
58.69042,57.68881
68.61462,55.74675
256.85992,62.8946
86.7351,79.5229
62.950024,60.971283
61.58059,53.663784
80.258125,67.667114
128.64032,105.36868
116.04422,83.99727
119.38164,62.63377
70.68953,56.641087
107.92708,56.72793
53.615337,53.666626
106.64694,59.562477
122.98728,58.8886
63.742146,52.10426
114.11243,43.20084
49.80415,47.124924
96.94117,89.994995
72.41285,66.077034
54.70784,51.771683
66.11775,71.67065
133.11954,52.482166
99.97948,46.65971
86.2923,62.90797
65.12578,61.783577
80.72492,64.17657
59.10478,49.28016
66.6506,69.400955
58.211517,51.950867
117.00857,60.757023
58.19527,56.32519
62.35018,49.113964
79.75437,65.69234
167.62407,90.13179
68.04576,61.10691
58.31888,55.54395
106.03308,54.459335
159.38011,63.96749
74.51404,51.63133
71.36955,62.27852
88.13897,73.144516
122.66423,77.37101
86.11974,52.867153
167.70976,100.52984
150.06525,119.066376
72.571785,54.257465
70.94184,59.33362
54.887993,54.173447
103.880356,102.37014
111.252075,73.922455
81.88529,72.18019
93.14536,92.53884
108.25412,61.838856
65.04493,58.175518
83.21619,57.80318
85.4557,81.09266
65.32061,70.42206
55.154976,54.2443
65.556885,66.09197
56.66168,52.556446
256.44717,141.84077
184.95291,85.274345
69.50822,71.134605
79.58049,61.688114
65.45703,66.380615
78.018364,67.676674
84.32722,50.825592
71.96011,71.59114
64.932365,54.888023
60.432278,58.555153
55.596443,58.223015
77.91651,53.256542
131.50642,72.23767
62.08999,59.159084
68.50588,49.832943
72.65213,51.476227
128.56564,89.57915
196.70244,93.50144
365.3847,131.90814
57.409634,51.668404
132.44945,92.45525
63.418854,60.411034
64.79721,55.260384
52.997837,60.126232
76.59457,61.54071
115.798134,75.88729
78.109116,71.88
62.225296,51.161606
60.900826,58.060673
76.51922,76.79978
104.92946,115.40603
59.53637,49.314392
190.40071,57.938347
60.69505,58.876614
140.23155,97.93124
203.13945,66.866615
80.80959,49.725163
80.99874,63.06239
72.81314,71.119125
157.2282,71.269554
61.590115,53.49307
129.5995,70.40534
164.77376,79.26682
160.85268,129.67485
72.15442,78.80252
78.531166,73.413124
73.002235,57.767067
53.075996,66.60882
79.147026,74.274254
101.53458,58.14417
54.327213,59.057858
246.30241,74.0822
71.9262,51.617783
56.477444,62.590637
63.88845,59.537422
133.21321,82.42259
55.597572,50.100006
79.20358,61.34724
58.972424,58.271397
96.023865,55.826992
58.29895,57.230946
92.14488,58.431244
57.976208,48.567936
67.73763,64.907684
55.558388,42.576134
145.79161,55.199707
88.715866,78.11986
53.63373,51.712643
215.49435,100.30558
58.80296,60.992554
76.0541,55.918713
71.06388,64.01615
142.40196,112.82066
59.496586,59.851032
247.21497,87.38245
117.49942,141.06921
82.77575,53.616196
96.69222,73.55125
77.29931,57.612713
320.36917,109.013504
94.26671,86.148186
56.31289,45.814114
69.058945,59.138596
143.13203,75.39813
85.39907,60.756943
71.96697,59.937077
73.3133,68.13617
77.81667,52.94083
54.346783,56.39323
90.61585,72.89572
66.14087,63.498543
60.469696,54.72717
79.36327,60.271805
53.02183,53.262722
61.65301,65.182526
85.53036,61.885345
55.005486,55.384895
155.64847,87.20512
167.85942,57.37378
70.76469,63.946667
55.899475,47.495117
61.667416,56.129517
74.23751,57.961918
71.07501,70.65238
87.642914,88.89445
111.24602,55.78087
57.1836,51.595448
